lat,long,F_ID,NumFat,FAT_ID,NumZone,OLT_ID,AddrZone
34.1945744,43.8942665,FAT26-FTK0061,26,FAT26,61,FTK0061,حي الضباط 1
34.19524501,43.89324561,FAT27-FTK0061,27,FAT27,61,FTK0061,حي الضباط 1
34.19520577,43.8912223,FAT28-FTK0061,28,FAT28,61,FTK0061,حي الضباط 1
34.19578429,43.89053459,FAT29-FTK0061,29,FAT29,61,FTK0061,حي الضباط 1
34.19562886,43.89193077,FAT30-FTK0061,30,FAT30,61,FTK0061,حي الضباط 1
34.19628686,43.89113331,FAT31-FTK0061,31,FAT31,61,FTK0061,حي الضباط 1
34.19683075,43.89154261,FAT32-FTK0061,32,FAT32,61,FTK0061,حي الضباط 1
34.19553674,43.89196289,FAT33-FTK0061,33,FAT33,61,FTK0061,حي الضباط 1
34.19659495,43.89289171,FAT34-FTK0061,34,FAT34,61,FTK0061,حي الضباط 1
34.1953383,43.8929597,FAT35-FTK0061,35,FAT35,61,FTK0061,حي الضباط 1
34.19630229,43.89350269,FAT36-FTK0061,36,FAT36,61,FTK0061,حي الضباط 1
34.19549112,43.89388611,FAT37-FTK0061,37,FAT37,61,FTK0061,حي الضباط 1
34.19586024,43.89402638,FAT38-FTK0061,38,FAT38,61,FTK0061,حي الضباط 1
34.19534677,43.89455521,FAT39-FTK0061,39,FAT39,61,FTK0061,حي الضباط 1
34.19613605,43.89479779,FAT40-FTK0061,40,FAT40,61,FTK0061,حي الضباط 1
34.19670642,43.89477171,FAT41-FTK0061,41,FAT41,61,FTK0061,حي الضباط 1
34.19702698,43.89319693,FAT42-FTK0061,42,FAT42,61,FTK0061,حي الضباط 1
34.19716033,43.89512075,FAT43-FTK0061,43,FAT43,61,FTK0061,حي الضباط 1
34.19757392,43.89250841,FAT44-FTK0061,44,FAT44,61,FTK0061,حي الضباط 1
34.19325897,43.89020738,FAT45-FTK0061,45,FAT45,61,FTK0061,حي الضباط 1
34.19309033,43.89369886,FAT01-FTK0062,1,FAT01,62,FTK0062,حي الضباط 2
34.192731,43.8928657,FAT02-FTK0062,2,FAT02,62,FTK0062,حي الضباط 2
34.19250146,43.89370902,FAT03-FTK0062,3,FAT03,62,FTK0062,حي الضباط 2
34.19223292,43.89225884,FAT04-FTK0062,4,FAT04,62,FTK0062,حي الضباط 2
34.19203162,43.8933635,FAT05-FTK0062,5,FAT05,62,FTK0062,حي الضباط 2
34.1916729,43.8925457,FAT06-FTK0062,6,FAT06,62,FTK0062,حي الضباط 2
34.19107867,43.89269438,FAT07-FTK0062,7,FAT07,62,FTK0062,حي الضباط 2
34.19150211,43.89308474,FAT08-FTK0062,8,FAT08,62,FTK0062,حي الضباط 2
34.19113031,43.89684024,FAT09-FTK0062,9,FAT09,62,FTK0062,حي الضباط 2
34.19083501,43.8964459,FAT10-FTK0062,10,FAT10,62,FTK0062,حي الضباط 2
34.19071713,43.89593153,FAT11-FTK0062,11,FAT11,62,FTK0062,حي الضباط 2
34.19078611,43.89491507,FAT12-FTK0062,12,FAT12,62,FTK0062,حي الضباط 2
34.19092661,43.89568428,FAT13-FTK0062,13,FAT13,62,FTK0062,حي الضباط 2
34.19141622,43.89538294,FAT14-FTK0062,14,FAT14,62,FTK0062,حي الضباط 2
34.19192876,43.89525998,FAT15-FTK0062,15,FAT15,62,FTK0062,حي الضباط 2
34.19128051,43.89639018,FAT16-FTK0062,16,FAT16,62,FTK0062,حي الضباط 2
34.19129914,43.89742893,FAT17-FTK0062,17,FAT17,62,FTK0062,حي الضباط 2
34.19187955,43.896205,FAT18-FTK0062,18,FAT18,62,FTK0062,حي الضباط 2
34.19253042,43.89544361,FAT19-FTK0062,19,FAT19,62,FTK0062,حي الضباط 2
34.19240996,43.89640194,FAT20-FTK0062,20,FAT20,62,FTK0062,حي الضباط 2
34.19413095,43.89716478,FAT21-FTK0062,21,FAT21,62,FTK0062,حي الضباط 2
34.19429053,43.89646718,FAT22-FTK0062,22,FAT22,62,FTK0062,حي الضباط 2
34.1932276,43.89627558,FAT23-FTK0062,23,FAT23,62,FTK0062,حي الضباط 2
34.19344948,43.89570038,FAT24-FTK0062,24,FAT24,62,FTK0062,حي الضباط 2
34.19433031,43.8965102,FAT25-FTK0062,25,FAT25,62,FTK0062,حي الضباط 2
34.19471341,43.89704919,FAT26-FTK0062,26,FAT26,62,FTK0062,حي الضباط 2
34.19496942,43.89613098,FAT27-FTK0062,27,FAT27,62,FTK0062,حي الضباط 2
34.19535778,43.8968074,FAT28-FTK0062,28,FAT28,62,FTK0062,حي الضباط 2
34.19536959,43.89752877,FAT29-FTK0062,29,FAT29,62,FTK0062,حي الضباط 2
34.19586497,43.89677929,FAT30-FTK0062,30,FAT30,62,FTK0062,حي الضباط 2
34.19580993,43.8976306,FAT31-FTK0062,31,FAT31,62,FTK0062,حي الضباط 2
34.19663,43.89656833,FAT32-FTK0062,32,FAT32,62,FTK0062,حي الضباط 2
34.1963363,43.89697592,FAT33-FTK0062,33,FAT33,62,FTK0062,حي الضباط 2
34.19025059,43.89823276,FAT01-FTK0063,1,FAT01,63,FTK0063,حي الضباط 2
34.19050386,43.89832155,FAT02-FTK0063,2,FAT02,63,FTK0063,حي الضباط 2
34.19114324,43.89851039,FAT03-FTK0063,3,FAT03,63,FTK0063,حي الضباط 2
34.19015115,43.89827906,FAT04-FTK0063,4,FAT04,63,FTK0063,حي الضباط 2
34.19022846,43.89925122,FAT05-FTK0063,5,FAT05,63,FTK0063,حي الضباط 2
34.19073546,43.89845854,FAT06-FTK0063,6,FAT06,63,FTK0063,حي الضباط 2
34.19056646,43.89964133,FAT07-FTK0063,7,FAT07,63,FTK0063,حي الضباط 2
34.19094596,43.89853599,FAT08-FTK0063,8,FAT08,63,FTK0063,حي الضباط 2
34.19136627,43.89950264,FAT09-FTK0063,9,FAT09,63,FTK0063,حي الضباط 2
34.19168338,43.89971271,FAT10-FTK0063,10,FAT10,63,FTK0063,حي الضباط 2
34.19199562,43.89937287,FAT11-FTK0063,11,FAT11,63,FTK0063,حي الضباط 2
34.19208863,43.90012361,FAT12-FTK0063,12,FAT12,63,FTK0063,حي الضباط 2
34.19291812,43.89992164,FAT13-FTK0063,13,FAT13,63,FTK0063,حي الضباط 2
34.19313244,43.89921679,FAT14-FTK0063,14,FAT14,63,FTK0063,حي الضباط 2
34.19421005,43.90028234,FAT15-FTK0063,15,FAT15,63,FTK0063,حي الضباط 2
34.19268756,43.8990114,FAT16-FTK0063,16,FAT16,63,FTK0063,حي الضباط 2
34.1918437,43.89919435,FAT17-FTK0063,17,FAT17,63,FTK0063,حي الضباط 2
34.19141982,43.89867882,FAT18-FTK0063,18,FAT18,63,FTK0063,حي الضباط 2
34.19271075,43.89844187,FAT19-FTK0063,19,FAT19,63,FTK0063,حي الضباط 2
34.19248681,43.89779324,FAT20-FTK0063,20,FAT20,63,FTK0063,حي الضباط 2
34.19212672,43.89718218,FAT21-FTK0063,21,FAT21,63,FTK0063,حي الضباط 2
34.19301101,43.89696926,FAT22-FTK0063,22,FAT22,63,FTK0063,حي الضباط 2
34.19290542,43.89792733,FAT23-FTK0063,23,FAT23,63,FTK0063,حي الضباط 2
34.19350519,43.89731804,FAT24-FTK0063,24,FAT24,63,FTK0063,حي الضباط 2
34.19375794,43.89827944,FAT25-FTK0063,25,FAT25,63,FTK0063,حي الضباط 2
34.19284567,43.89897719,FAT26-FTK0063,26,FAT26,63,FTK0063,حي الضباط 2
34.19476282,43.89780846,FAT27-FTK0063,27,FAT27,63,FTK0063,حي الضباط 2
34.19415685,43.89786606,FAT28-FTK0063,28,FAT28,63,FTK0063,حي الضباط 2
34.19396255,43.89876872,FAT29-FTK0063,29,FAT29,63,FTK0063,حي الضباط 2
34.19403413,43.8992771,FAT30-FTK0063,30,FAT30,63,FTK0063,حي الضباط 2
34.19426955,43.90000143,FAT31-FTK0063,31,FAT31,63,FTK0063,حي الضباط 2
34.19502788,43.89881661,FAT32-FTK0063,32,FAT32,63,FTK0063,حي الضباط 2
34.19510381,43.89755464,FAT33-FTK0063,33,FAT33,63,FTK0063,حي الضباط 2
34.19545421,43.89923404,FAT34-FTK0063,34,FAT34,63,FTK0063,حي الضباط 2
34.19447361,43.89947694,FAT35-FTK0063,35,FAT35,63,FTK0063,حي الضباط 2
34.19463737,43.90027196,FAT36-FTK0063,36,FAT36,63,FTK0063,حي الضباط 2
34.1946283,43.90065266,FAT37-FTK0063,37,FAT37,63,FTK0063,حي الضباط 2
34.19551728,43.9010564,FAT38-FTK0063,38,FAT38,63,FTK0063,حي الضباط 2
34.19590504,43.90076166,FAT39-FTK0063,39,FAT39,63,FTK0063,حي الضباط 2
34.1958066,43.89986387,FAT40-FTK0063,40,FAT40,63,FTK0063,حي الضباط 2
34.19473388,43.90012828,FAT41-FTK0063,41,FAT41,63,FTK0063,حي الضباط 2
34.19539056,43.90004465,FAT42-FTK0063,42,FAT42,63,FTK0063,حي الضباط 2
34.19594119,43.89916618,FAT43-FTK0063,43,FAT43,63,FTK0063,حي الضباط 2
34.19628832,43.8995069,FAT44-FTK0063,44,FAT44,63,FTK0063,حي الضباط 2
34.19646044,43.89858828,FAT45-FTK0063,45,FAT45,63,FTK0063,حي الضباط 2
34.19569128,43.89833006,FAT46-FTK0063,46,FAT46,63,FTK0063,حي الضباط 2
34.19515,43.8984599,FAT47-FTK0063,47,FAT47,63,FTK0063,حي الضباط 2
34.19547,43.90422,FAT01-FTK0064,1,FAT01,64,FTK0064,حي الشهداء
34.19520582,43.90374615,FAT02-FTK0064,2,FAT02,64,FTK0064,حي الشهداء
34.19509,43.90376,FAT03-FTK0064,3,FAT03,64,FTK0064,حي الشهداء
34.19468401,43.90381444,FAT04-FTK0064,4,FAT04,64,FTK0064,حي الشهداء
34.1934566,43.90346952,FAT05-FTK0064,5,FAT05,64,FTK0064,حي الشهداء
34.19417817,43.90358517,FAT06-FTK0064,6,FAT06,64,FTK0064,حي الشهداء
34.19437076,43.90318704,FAT07-FTK0064,7,FAT07,64,FTK0064,حي الشهداء
34.19489601,43.90281701,FAT08-FTK0064,8,FAT08,64,FTK0064,حي الشهداء
34.19470024,43.90284234,FAT09-FTK0064,9,FAT09,64,FTK0064,حي الشهداء
34.19594782,43.90183741,FAT10-FTK0064,10,FAT10,64,FTK0064,حي الشهداء
34.19558,43.90271,FAT11-FTK0064,11,FAT11,64,FTK0064,حي الشهداء
34.19553775,43.9019349,FAT12-FTK0064,12,FAT12,64,FTK0064,حي الشهداء
34.19506767,43.9021795,FAT13-FTK0064,13,FAT13,64,FTK0064,حي الشهداء
34.19358912,43.90309111,FAT14-FTK0064,14,FAT14,64,FTK0064,حي الشهداء
34.19332243,43.90274881,FAT15-FTK0064,15,FAT15,64,FTK0064,حي الشهداء
34.19441,43.902,FAT16-FTK0064,16,FAT16,64,FTK0064,حي الشهداء
34.19481,43.90146,FAT17-FTK0064,17,FAT17,64,FTK0064,حي الشهداء
34.19455952,43.90192876,FAT18-FTK0064,18,FAT18,64,FTK0064,حي الشهداء
34.1928186,43.90345642,FAT19-FTK0064,19,FAT19,64,FTK0064,حي الشهداء
34.19243494,43.90272368,FAT20-FTK0064,20,FAT20,64,FTK0064,حي الشهداء
34.19338333,43.90235383,FAT21-FTK0064,21,FAT21,64,FTK0064,حي الشهداء
34.19358976,43.90203627,FAT22-FTK0064,22,FAT22,64,FTK0064,حي الشهداء
34.19257079,43.90178873,FAT23-FTK0064,23,FAT23,64,FTK0064,حي الشهداء
34.19390082,43.90172325,FAT24-FTK0064,24,FAT24,64,FTK0064,حي الشهداء
34.191,43.90022,FAT25-FTK0064,25,FAT25,64,FTK0064,حي الشهداء
34.19079856,43.9008102,FAT26-FTK0064,26,FAT26,64,FTK0064,حي الشهداء
34.19268614,43.90136548,FAT27-FTK0064,27,FAT27,64,FTK0064,حي الشهداء
34.1924151,43.90076769,FAT28-FTK0064,28,FAT28,64,FTK0064,حي الشهداء
34.19202292,43.90194608,FAT29-FTK0064,29,FAT29,64,FTK0064,حي الشهداء
34.19200937,43.90168093,FAT30-FTK0064,30,FAT30,64,FTK0064,حي الشهداء
34.19145695,43.90197811,FAT31-FTK0064,31,FAT31,64,FTK0064,حي الشهداء
34.19113272,43.90102165,FAT32-FTK0064,32,FAT32,64,FTK0064,حي الشهداء
34.19089024,43.90171626,FAT33-FTK0064,33,FAT33,64,FTK0064,حي الشهداء
34.19061773,43.90099085,FAT34-FTK0064,34,FAT34,64,FTK0064,حي الشهداء
34.19013,43.90155,FAT35-FTK0064,35,FAT35,64,FTK0064,حي الشهداء
34.19061343,43.90261367,FAT36-FTK0064,36,FAT36,64,FTK0064,حي الشهداء
34.19116399,43.90311476,FAT37-FTK0064,37,FAT37,64,FTK0064,حي الشهداء
34.19148,43.90277,FAT38-FTK0064,38,FAT38,64,FTK0064,حي الشهداء
34.19006427,43.89998012,FAT39-FTK0064,39,FAT39,64,FTK0064,حي الشهداء
34.18976362,43.90098335,FAT40-FTK0064,40,FAT40,64,FTK0064,حي الشهداء
34.18956609,43.90201368,FAT41-FTK0064,41,FAT41,64,FTK0064,حي الشهداء
34.18954503,43.90207969,FAT42-FTK0064,42,FAT42,64,FTK0064,حي الشهداء
34.19429059,43.90868856,FAT01-FTK0065,1,FAT01,65,FTK0065,حي الشهداء
34.19459,43.90699,FAT02-FTK0065,2,FAT02,65,FTK0065,حي الشهداء
34.1939,43.90996,FAT03-FTK0065,3,FAT03,65,FTK0065,حي الشهداء
34.19397001,43.90947,FAT04-FTK0065,4,FAT04,65,FTK0065,حي الشهداء
34.19491,43.90682,FAT05-FTK0065,5,FAT05,65,FTK0065,حي الشهداء
34.19458114,43.90863962,FAT06-FTK0065,6,FAT06,65,FTK0065,حي الشهداء
34.19429962,43.91033189,FAT07-FTK0065,7,FAT07,65,FTK0065,حي الشهداء
34.19322,43.9088,FAT08-FTK0065,8,FAT08,65,FTK0065,حي الشهداء
34.19347,43.90837115,FAT09-FTK0065,9,FAT09,65,FTK0065,حي الشهداء
34.19398,43.90798,FAT10-FTK0065,10,FAT10,65,FTK0065,حي الشهداء
34.19319171,43.91073807,FAT11-FTK0065,11,FAT11,65,FTK0065,حي الشهداء
34.19291681,43.91066772,FAT12-FTK0065,12,FAT12,65,FTK0065,حي الشهداء
34.19450019,43.90714,FAT13-FTK0065,13,FAT13,65,FTK0065,حي الشهداء
34.19398,43.90743,FAT14-FTK0065,14,FAT14,65,FTK0065,حي الشهداء
34.19402,43.90682,FAT15-FTK0065,15,FAT15,65,FTK0065,حي الشهداء
34.19339962,43.90761962,FAT16-FTK0065,16,FAT16,65,FTK0065,حي الشهداء
34.19347,43.90691,FAT17-FTK0065,17,FAT17,65,FTK0065,حي الشهداء
34.1923,43.90995,FAT18-FTK0065,18,FAT18,65,FTK0065,حي الشهداء
34.19129,43.90961,FAT19-FTK0065,19,FAT19,65,FTK0065,حي الشهداء
34.19327114,43.9101,FAT20-FTK0065,20,FAT20,65,FTK0065,حي الشهداء
34.19266972,43.90875943,FAT21-FTK0065,21,FAT21,65,FTK0065,حي الشهداء
34.19303942,43.90805942,FAT22-FTK0065,22,FAT22,65,FTK0065,حي الشهداء
34.19271849,43.90965076,FAT23-FTK0065,23,FAT23,65,FTK0065,حي الشهداء
34.19263085,43.90903028,FAT24-FTK0065,24,FAT24,65,FTK0065,حي الشهداء
34.19249827,43.90824827,FAT25-FTK0065,25,FAT25,65,FTK0065,حي الشهداء
34.1917,43.90943,FAT26-FTK0065,26,FAT26,65,FTK0065,حي الشهداء
34.19154849,43.90814303,FAT27-FTK0065,27,FAT27,65,FTK0065,حي الشهداء
34.19197,43.9078,FAT28-FTK0065,28,FAT28,65,FTK0065,حي الشهداء
34.19242148,43.90740992,FAT29-FTK0065,29,FAT29,65,FTK0065,حي الشهداء
34.19282,43.90671972,FAT30-FTK0065,30,FAT30,65,FTK0065,حي الشهداء
34.19380716,43.90651943,FAT31-FTK0065,31,FAT31,65,FTK0065,حي الشهداء
34.19430962,43.90591396,FAT32-FTK0065,32,FAT32,65,FTK0065,حي الشهداء
34.19167,43.90604,FAT33-FTK0065,33,FAT33,65,FTK0065,حي الشهداء
34.19226151,43.90471,FAT34-FTK0065,34,FAT34,65,FTK0065,حي الشهداء
34.19272,43.90491,FAT35-FTK0065,35,FAT35,65,FTK0065,حي الشهداء
34.19291,43.9049,FAT36-FTK0065,36,FAT36,65,FTK0065,حي الشهداء
34.19339962,43.90481,FAT37-FTK0065,37,FAT37,65,FTK0065,حي الشهداء
34.19253114,43.90504038,FAT38-FTK0065,38,FAT38,65,FTK0065,حي الشهداء
34.19340962,43.90524038,FAT39-FTK0065,39,FAT39,65,FTK0065,حي الشهداء
34.19386,43.90484,FAT40-FTK0065,40,FAT40,65,FTK0065,حي الشهداء
34.19448076,43.90565924,FAT41-FTK0065,41,FAT41,65,FTK0065,حي الشهداء
34.19508,43.90528,FAT42-FTK0065,42,FAT42,65,FTK0065,حي الشهداء
34.19461811,43.90454886,FAT43-FTK0065,43,FAT43,65,FTK0065,حي الشهداء
34.19434886,43.90464962,FAT44-FTK0065,44,FAT44,65,FTK0065,حي الشهداء
34.19297,43.90758057,FAT45-FTK0065,45,FAT45,65,FTK0065,حي الشهداء
34.1941,43.90979,FAT46-FTK0065,46,FAT46,65,FTK0065,حي الشهداء
34.19374886,43.90899265,FAT47-FTK0065,47,FAT47,65,FTK0065,حي الشهداء
34.193,43.90607,FAT48-FTK0065,48,FAT48,65,FTK0065,حي الشهداء
34.19014966,43.90779169,FAT01-FTK0066,1,FAT01,66,FTK0066,حي الشهداء
34.18980963,43.90749819,FAT02-FTK0066,2,FAT02,66,FTK0066,حي الشهداء
34.1896766,43.90823728,FAT03-FTK0066,3,FAT03,66,FTK0066,حي الشهداء
34.18908276,43.90323149,FAT04-FTK0066,4,FAT04,66,FTK0066,حي الشهداء
34.18929121,43.90435625,FAT05-FTK0066,5,FAT05,66,FTK0066,حي الشهداء
34.1892577,43.90452386,FAT06-FTK0066,6,FAT06,66,FTK0066,حي الشهداء
34.18870352,43.90664653,FAT07-FTK0066,7,FAT07,66,FTK0066,حي الشهداء
34.18877194,43.90547992,FAT08-FTK0066,8,FAT08,66,FTK0066,حي الشهداء
34.19015663,43.90805765,FAT09-FTK0066,9,FAT09,66,FTK0066,حي الشهداء
34.19108663,43.90418357,FAT10-FTK0066,10,FAT10,66,FTK0066,حي الشهداء
34.18997674,43.90455008,FAT11-FTK0066,11,FAT11,66,FTK0066,حي الشهداء
34.19080056,43.90771942,FAT12-FTK0066,12,FAT12,66,FTK0066,حي الشهداء
34.18961684,43.90326575,FAT13-FTK0066,13,FAT13,66,FTK0066,حي الشهداء
34.19042773,43.90399634,FAT14-FTK0066,14,FAT14,66,FTK0066,حي الشهداء
34.1901468,43.90401407,FAT15-FTK0066,15,FAT15,66,FTK0066,حي الشهداء
34.19014869,43.90551212,FAT16-FTK0066,16,FAT16,66,FTK0066,حي الشهداء
34.18964642,43.9059155,FAT17-FTK0066,17,FAT17,66,FTK0066,حي الشهداء
34.19074697,43.90408704,FAT18-FTK0066,18,FAT18,66,FTK0066,حي الشهداء
34.19058632,43.90640099,FAT19-FTK0066,19,FAT19,66,FTK0066,حي الشهداء
34.19057333,43.90844798,FAT20-FTK0066,20,FAT20,66,FTK0066,حي الشهداء
34.18937226,43.9063964,FAT21-FTK0066,21,FAT21,66,FTK0066,حي الشهداء
34.19019932,43.90564393,FAT22-FTK0066,22,FAT22,66,FTK0066,حي الشهداء
34.19020725,43.90617371,FAT23-FTK0066,23,FAT23,66,FTK0066,حي الشهداء
34.1895677,43.90828804,FAT24-FTK0066,24,FAT24,66,FTK0066,حي الشهداء
34.19088762,43.90471375,FAT25-FTK0066,25,FAT25,66,FTK0066,حي الشهداء
34.19008791,43.90332449,FAT26-FTK0066,26,FAT26,66,FTK0066,حي الشهداء
34.18915896,43.90815113,FAT27-FTK0066,27,FAT27,66,FTK0066,حي الشهداء
34.18966683,43.90454722,FAT28-FTK0066,28,FAT28,66,FTK0066,حي الشهداء
34.19102038,43.90522355,FAT29-FTK0066,29,FAT29,66,FTK0066,حي الشهداء
34.18923997,43.9049747,FAT30-FTK0066,30,FAT30,66,FTK0066,حي الشهداء
34.1894585,43.90627658,FAT31-FTK0066,31,FAT31,66,FTK0066,حي الشهداء
34.1896885,43.90676511,FAT32-FTK0066,32,FAT32,66,FTK0066,حي الشهداء
34.18884629,43.90737649,FAT33-FTK0066,33,FAT33,66,FTK0066,حي الشهداء
34.18871807,43.90759805,FAT34-FTK0066,34,FAT34,66,FTK0066,حي الشهداء
34.18911326,43.90811535,FAT35-FTK0066,35,FAT35,66,FTK0066,حي الشهداء
34.18823599,43.90745028,FAT36-FTK0066,36,FAT36,66,FTK0066,حي الشهداء
34.18995486,43.90921977,FAT37-FTK0066,37,FAT37,66,FTK0066,حي الشهداء
34.18895347,43.90889163,FAT38-FTK0066,38,FAT38,66,FTK0066,حي الشهداء
34.18860331,43.90780864,FAT39-FTK0066,39,FAT39,66,FTK0066,حي الشهداء
34.18841341,43.90909854,FAT40-FTK0066,40,FAT40,66,FTK0066,حي الشهداء
34.19000341,43.90983658,FAT41-FTK0066,41,FAT41,66,FTK0066,حي الشهداء
34.190864,43.9095326,FAT42-FTK0066,42,FAT42,66,FTK0066,حي الشهداء
34.19118999,43.91074001,FAT01-FTK0068,1,FAT01,68,FTK0068,حي المثنى
34.19336954,43.91187963,FAT02-FTK0068,2,FAT02,68,FTK0068,حي المثنى
34.19348936,43.91198771,FAT03-FTK0068,3,FAT03,68,FTK0068,حي المثنى
34.19319426,43.91190132,FAT04-FTK0068,4,FAT04,68,FTK0068,حي المثنى
34.19246042,43.91286084,FAT05-FTK0068,5,FAT05,68,FTK0068,حي المثنى
34.19085001,43.91239025,FAT06-FTK0068,6,FAT06,68,FTK0068,حي المثنى
34.19168142,43.91206139,FAT07-FTK0068,7,FAT07,68,FTK0068,حي المثنى
34.19060014,43.91333997,FAT08-FTK0068,8,FAT08,68,FTK0068,حي المثنى
34.19310828,43.91325659,FAT08-FTK0068,8,FAT08,68,FTK0068,حي المثنى
34.19141627,43.91257372,FAT09-FTK0068,9,FAT09,68,FTK0068,حي المثنى
34.19131492,43.91304358,FAT10-FTK0068,10,FAT10,68,FTK0068,حي المثنى
34.19071,43.91433433,FAT11-FTK0068,11,FAT11,68,FTK0068,حي المثنى
34.19094488,43.91378618,FAT12-FTK0068,12,FAT12,68,FTK0068,حي المثنى
34.19136165,43.91375424,FAT13-FTK0068,13,FAT13,68,FTK0068,حي المثنى
34.19145901,43.91348417,FAT14-FTK0068,14,FAT14,68,FTK0068,حي المثنى
34.19167854,43.91428367,FAT15-FTK0068,15,FAT15,68,FTK0068,حي المثنى
34.19215554,43.91446978,FAT16-FTK0068,16,FAT16,68,FTK0068,حي المثنى
34.1926014,43.91461777,FAT17-FTK0068,17,FAT17,68,FTK0068,حي المثنى
34.19295664,43.91303445,FAT19-FTK0068,19,FAT19,68,FTK0068,حي المثنى
34.19208535,43.91378144,FAT20-FTK0068,20,FAT20,68,FTK0068,حي المثنى
34.19233177,43.91497775,FAT21-FTK0068,21,FAT21,68,FTK0068,حي المثنى
34.19262738,43.91612604,FAT22-FTK0068,22,FAT22,68,FTK0068,حي المثنى
34.19109868,43.91625202,FAT23-FTK0068,23,FAT23,68,FTK0068,حي المثنى
34.19096978,43.91571005,FAT24-FTK0068,24,FAT24,68,FTK0068,حي المثنى
34.19123026,43.91456969,FAT25-FTK0068,25,FAT25,68,FTK0068,حي المثنى
34.19174144,43.91587198,FAT26-FTK0068,26,FAT26,68,FTK0068,حي المثنى
34.19062173,43.9149354,FAT27-FTK0068,27,FAT27,68,FTK0068,حي المثنى
34.19200925,43.91526581,FAT28-FTK0068,28,FAT28,68,FTK0068,حي المثنى
34.18664951,43.91306371,FAT29-FTK0068,29,FAT29,68,FTK0068,حي المثنى
34.18738844,43.91376835,FAT30-FTK0068,30,FAT30,68,FTK0068,حي المثنى
34.18738432,43.9154933,FAT31-FTK0068,31,FAT31,68,FTK0068,حي المثنى
34.1882256,43.91464513,FAT35-FTK0068,35,FAT35,68,FTK0068,حي المثنى
34.18806446,43.91325666,FAT36-FTK0068,36,FAT36,68,FTK0068,حي المثنى
34.18825717,43.91179546,FAT37-FTK0068,37,FAT37,68,FTK0068,حي المثنى
34.18865336,43.91047003,FAT38-FTK0068,38,FAT38,68,FTK0068,حي المثنى
34.19171003,43.91143,FAT39-FTK0068,39,FAT39,68,FTK0068,حي المثنى
34.19270969,43.91208068,FAT40-FTK0068,40,FAT40,68,FTK0068,حي المثنى
34.1885341,43.91109775,FAT41-FTK0068,41,FAT41,68,FTK0068,حي المثنى
34.18913864,43.91069491,FAT44-FTK0068,44,FAT44,68,FTK0068,حي المثنى
34.18911115,43.91128444,FAT45-FTK0068,45,FAT45,68,FTK0068,حي المثنى
34.19170442,43.9195558,FAT01-FTK0070,1,FAT01,70,FTK0070,حي المثنى
34.19094999,43.92107291,FAT02-FTK0070,2,FAT02,70,FTK0070,حي المثنى
34.19155059,43.92016072,FAT03-FTK0070,3,FAT03,70,FTK0070,حي المثنى
34.19140013,43.91901639,FAT04-FTK0070,4,FAT04,70,FTK0070,حي المثنى
34.19081493,43.91961784,FAT05-FTK0070,5,FAT05,70,FTK0070,حي المثنى
34.19228082,43.91849117,FAT06-FTK0070,6,FAT06,70,FTK0070,حي المثنى
34.19063511,43.91778696,FAT07-FTK0070,7,FAT07,70,FTK0070,حي المثنى
34.18950731,43.9203951,FAT08-FTK0070,8,FAT08,70,FTK0070,حي المثنى
34.18936763,43.91980228,FAT09-FTK0070,9,FAT09,70,FTK0070,حي المثنى
34.18951362,43.91894349,FAT10-FTK0070,10,FAT10,70,FTK0070,حي المثنى
34.18906303,43.91851698,FAT11-FTK0070,11,FAT11,70,FTK0070,حي المثنى
34.18918682,43.91781385,FAT12-FTK0070,12,FAT12,70,FTK0070,حي المثنى
34.19058651,43.91773482,FAT13-FTK0070,13,FAT13,70,FTK0070,حي المثنى
34.18910883,43.91705662,FAT14-FTK0070,14,FAT14,70,FTK0070,حي المثنى
34.18841,43.91968013,FAT15-FTK0070,15,FAT15,70,FTK0070,حي المثنى
34.18702,43.91848,FAT16-FTK0070,16,FAT16,70,FTK0070,حي المثنى
34.18272816,43.91705445,FAT17-FTK0070,17,FAT17,70,FTK0070,حي المثنى
34.18059,43.91705,FAT18-FTK0070,18,FAT18,70,FTK0070,حي المثنى
34.1866,43.91782,FAT19-FTK0070,19,FAT19,70,FTK0070,حي المثنى
34.18584,43.91475,FAT21-FTK0070,21,FAT21,70,FTK0070,حي المثنى
34.18077925,43.91701669,FAT22-FTK0070,22,FAT22,70,FTK0070,حي المثنى
34.18666,43.91256,FAT23-FTK0070,23,FAT23,70,FTK0070,حي المثنى
34.18575474,43.91261099,FAT24-FTK0070,24,FAT24,70,FTK0070,حي المثنى
34.18505127,43.91396171,FAT25-FTK0070,25,FAT25,70,FTK0070,حي المثنى
34.18455365,43.91273217,FAT26-FTK0070,26,FAT26,70,FTK0070,حي المثنى
34.18404344,43.91638079,FAT27-FTK0070,27,FAT27,70,FTK0070,حي المثنى
34.18447486,43.91598189,FAT28-FTK0070,28,FAT28,70,FTK0070,حي المثنى
34.18772,43.91776,FAT30-FTK0070,30,FAT30,70,FTK0070,حي المثنى
34.18263422,43.9160797,FAT31-FTK0070,31,FAT31,70,FTK0070,حي المثنى
34.18156246,43.91791466,FAT32-FTK0070,32,FAT32,70,FTK0070,حي المثنى
34.17950467,43.91313676,FAT33-FTK0070,33,FAT33,70,FTK0070,حي المثنى
34.18088,43.91775,FAT34-FTK0070,34,FAT34,70,FTK0070,حي المثنى
